UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
10	Locus_11	11	326	0.084206	0.084904	0.005372	0.021028
10	Locus_11	12	338	0.064662	0.021811	0.004720	0.010544
10	Locus_11	13	316	0.058151	0.051412	0.004563	0.018659
10	Locus_11	14	313	0.000379	0.000175	0.000372	0.000919
10	Locus_11	15	325	0.000748	0.000149	0.000522	0.000812
10	Locus_11	16	352	0.012053	0.000166	0.002085	0.000874
10	Locus_11	17	346	0.010729	0.016092	0.001977	0.008813
10	Locus_11	18	322	0.007694	0.000264	0.001679	0.001280
10	Locus_11	19	362	0.000378	0.000164	0.000373	0.000856
10	Locus_11	20	350	0.004401	0.000158	0.001267	0.000815
10	Locus_11	21	354	0.001468	0.000200	0.000730	0.001013
10	Locus_11	22	358	0.002564	0.000264	0.000965	0.001238
10	Locus_11	23	348	0.007322	0.000202	0.001628	0.001005
10	Locus_11	24	360	0.000741	0.004500	0.000535	0.004612
10	Locus_11	25	339	0.000740	0.000173	0.000520	0.000938
10	Locus_11	26	317	0.000744	0.000157	0.000519	0.000818
10	Locus_11	27	312	0.000377	0.000157	0.000368	0.000805
11	Locus_12	0	221	0.205923	0.000101	0.007748	0.000451
11	Locus_12	1	239	0.063246	0.000264	0.004608	0.000979
11	Locus_12	2	227	0.111246	0.000241	0.005981	0.000932
11	Locus_12	3	237	0.124782	0.000095	0.006286	0.000441
11	Locus_12	4	235	0.312943	0.001492	0.008859	0.002303
11	Locus_12	5	229	0.040385	0.000212	0.003758	0.000838
11	Locus_12	6	223	0.047305	0.000107	0.004042	0.000490
11	Locus_12	7	233	0.023896	0.000584	0.002918	0.001416
11	Locus_12	8	241	0.013843	0.000083	0.002247	0.000377
11	Locus_12	9	215	0.000862	0.007173	0.000597	0.003416
11	Locus_12	10	247	0.000748	0.000072	0.000522	0.000325
11	Locus_12	11	213	0.002024	0.988621	0.001477	0.004903
11	Locus_12	12	243	0.010494	0.000335	0.001952	0.000965
11	Locus_12	13	249	0.001825	0.000073	0.000811	0.000333
11	Locus_12	14	231	0.006929	0.000071	0.001581	0.000319
11	Locus_12	15	219	0.012752	0.000078	0.002138	0.000357
11	Locus_12	16	245	0.002927	0.000074	0.001030	0.000336
11	Locus_12	17	225	0.015638	0.000106	0.002370	0.000476
11	Locus_12	18	217	0.000379	0.000073	0.000368	0.000339
11	Locus_12	19	251	0.001473	0.000073	0.000737	0.000337
11	Locus_12	20	226	0.000381	0.000072	0.000370	0.000326
