UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
4	Locus_5	3	203	0.156992	0.209854	0.007326	0.017600
4	Locus_5	4	205	0.083286	0.065588	0.005508	0.010845
4	Locus_5	5	211	0.143264	0.000070	0.006928	0.000373
4	Locus_5	6	199	0.087567	0.110752	0.005711	0.013524
4	Locus_5	7	185	0.000016	0.025994	0.000086	0.006383
4	Locus_5	8	219	0.024837	0.000066	0.003079	0.000344
4	Locus_5	9	195	0.005615	0.020449	0.001717	0.006781
4	Locus_5	10	201	0.012869	0.084057	0.002372	0.011654
4	Locus_5	11	213	0.011818	0.023697	0.002140	0.006197
4	Locus_5	12	197	0.019258	0.000756	0.002722	0.001742
4	Locus_5	13	215	0.008171	0.000064	0.001765	0.000328
4	Locus_5	14	194	0.000078	0.134266	0.000243	0.013790
4	Locus_5	15	202	0.001051	0.000586	0.000661	0.001222
4	Locus_5	16	208	0.001175	0.000081	0.000679	0.000426
4	Locus_5	17	212	0.001174	0.000063	0.000676	0.000334
4	Locus_5	18	204	0.000779	0.000094	0.000550	0.000481
4	Locus_5	19	200	0.000956	0.002618	0.000840	0.003157
4	Locus_5	20	191	0.000068	0.040342	0.000221	0.007908
4	Locus_5	21	189	0.000016	0.171663	0.000086	0.015187
4	Locus_5	22	221	0.000745	0.000238	0.000550	0.000824
4	Locus_5	23	196	0.000017	0.016268	0.000088	0.005067
4	Locus_5	24	193	0.000015	0.030847	0.000077	0.006978
4	Locus_5	25	187	0.000015	0.004896	0.000078	0.002817
4	Locus_5	26	223	0.000404	0.000064	0.000397	0.000334
5	Locus_6	0	160	0.259959	0.000076	0.008486	0.000432
5	Locus_6	1	166	0.373012	0.000090	0.009346	0.000506
5	Locus_6	2	168	0.057949	0.000373	0.004511	0.001447
5	Locus_6	3	157	0.139976	0.004353	0.006710	0.004107
5	Locus_6	4	162	0.015590	0.000329	0.002396	0.001026
5	Locus_6	5	164	0.100405	0.000101	0.005782	0.000559
5	Locus_6	6	153	0.000016	0.325414	0.000090	0.019225
5	Locus_6	7	170	0.019485	0.004536	0.002759	0.004259
5	Locus_6	8	161	0.003372	0.010086	0.001202	0.004539
5	Locus_6	9	163	0.001330	0.002512	0.000749	0.002360
5	Locus_6	10	167	0.005022	0.016152	0.001466	0.005720
5	Locus_6	11	154	0.011911	0.000050	0.002091	0.000277
5	Locus_6	12	159	0.003452	0.144680	0.001275	0.014672
5	Locus_6	13	155	0.000021	0.072470	0.000120	0.010658
5	Locus_6	14	181	0.000012	0.038822	0.000066	0.007930
5	Locus_6	15	169	0.000372	0.163723	0.000524	0.015350
5	Locus_6	16	172	0.001130	0.000053	0.000650	0.000296
5	Locus_6	17	179	0.000011	0.040496	0.000063	0.008109
